수집시각,체인,지점,우편번호,카테고리,행사기간,상품명,상품정보,행사가격,앱가격,할인율,기준가격,출처,검색우편번호,도시,가격적용단위,할인조건,원문근거,검토상태,정상가격,원본행
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,MEGGLE Baguette MEGGLE Baguette,MEGGLE Baguette MEGGLE Baguette je 160-g-Packg.(1 kg = 6.19)-47%0.99 1.89,0.99,,-47 %,1.89,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,767
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,MELITTA Kaffee MELITTA Kaffee,MELITTA Kaffee MELITTA Kaffee je 500-g-Packg.(1 kg = 9.98)-41%4.99 8.49,4.99,,-41 %,8.49,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,768
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,MERL Zarte Heringsfilets MERL Zarte Heringsfilets,MERL Zarte Heringsfilets MERL Zarte Heringsfilets je 500-g-Packg.(1 kg = 6.78)-27%3.39 4.69,3.39,,-27 %,4.69,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,769
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,MILKA oder OREO Stieleis oder Sandwicheis MILKA oder OREO Stieleis oder Sandwicheis,MILKA oder OREO Stieleis oder Sandwicheis MILKA oder OREO Stieleis oder Sandwicheis je 3 - 4 St. = 270 - 440-ml-Packg.(1 l = 5.05 - 8.23) / (1 l = 4.53 - 7.37)**-44%2.22 3.99 Mit Kaufland Card XTRA **-50%1.99 3.99,1.99,,-44 %,3.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,770
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,MONTORSI Pancetta Coppata MONTORSI Pancetta Coppata,MONTORSI Pancetta Coppata MONTORSI Pancetta Coppata je 100-g-Packg.(1 kg = 24.90) / (1 kg = 22.20)**-37%2.49 3.99 Mit Kaufland Card XTRA **-44%2.22 3.99,2.22,,-37 %,3.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,771
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,"MÜLLER Milchreis, Kokosmilch-Reis oder Grießpudding MÜLLER Milchreis, Kokosmilch-Reis oder Grießpudding je 160 - 200-g-Becher(1 kg = 1.75 - 2.19)-64%0.35","MÜLLER Milchreis, Kokosmilch-Reis oder Grießpudding MÜLLER Milchreis, Kokosmilch-Reis oder Grießpudding je 160 - 200-g-Becher(1 kg = 1.75 - 2.19)-64%0.35 0.99",0.35,,-64 %,0.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,772
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,NESCAFÉ Sticks NESCAFÉ Sticks,NESCAFÉ Sticks NESCAFÉ Sticks je 80 - 160-g-Packg.(1 kg = 124.38 - 24.88)-20%1.99 2.49,1.99,,-20 %,2.49,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,773
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,NESQUIK Getränkepulver NESQUIK Getränkepulver,NESQUIK Getränkepulver NESQUIK Getränkepulver je 350-g-Beutel(1 kg = 5.69)-39%1.99 3.29,1.99,,-39 %,3.29,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,774
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,NOA Veganer Brotaufstrich NOA Veganer Brotaufstrich,NOA Veganer Brotaufstrich NOA Veganer Brotaufstrich je 175-g-Becher(1 kg = 10.80)-20%1.89 2.39,1.89,,-20 %,2.39,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,775
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,PAHMEYER Reibekuchen PAHMEYER Reibekuchen,PAHMEYER Reibekuchen PAHMEYER Reibekuchen je 3 St. = 300-g-Packg.(1 kg = 4.97)-25%1.49 1.99,1.49,,-25 %,1.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,776
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,주류,14.09.2026-16.09.2026,PEPSI Cola PEPSI Cola,"PEPSI Cola PEPSI Cola je 0,33-l-Dose(1 l = 2.10)-22%0.69 0.89",0.69,,-22 %,0.89,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,777
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,PRINGLES Chips PRINGLES Chips,PRINGLES Chips PRINGLES Chips je 160 - 185-g-Dose(1 kg = 7.52 - 8.69)-50%1.39 2.79,1.39,,-50 %,2.79,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,778
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,Quarkbällchen Quarkbällchen,Quarkbällchen Quarkbällchen je Stück-24%0.22 0.29,0.22,,-24 %,0.29,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,779
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,REINERT Hähnchen in Aspik »Florida«REINERT Hähnchen in Aspik »Florida« je 100 g-30%1.39,REINERT Hähnchen in Aspik »Florida«REINERT Hähnchen in Aspik »Florida« je 100 g-30%1.39 1.99,1.39,,-30 %,1.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,780
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,주류,14.09.2026-16.09.2026,ROTKÄPPCHEN Piccolo-Sekt ROTKÄPPCHEN Piccolo-Sekt,"ROTKÄPPCHEN Piccolo-Sekt ROTKÄPPCHEN Piccolo-Sekt je 0,2-l-Fl.(1 l = 4.25)-49%0.85 1.69 Weitere Angebote anzeigen",0.85,,-49 %,1.69,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,781
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,SARTORI BellaVitano Espresso SARTORI BellaVitano Espresso,SARTORI BellaVitano Espresso SARTORI BellaVitano Espresso je 100 g-25%2.99 3.99,2.99,,-25 %,3.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,782
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,SEGAFREDO Intermezzo SEGAFREDO Intermezzo,SEGAFREDO Intermezzo SEGAFREDO Intermezzo je 1-kg-Packg.-35%12.99 19.99,12.99,,-35 %,19.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,783
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,Span. Bio-Miniromatomaten Span. Bio-Miniromatomaten,Span. Bio-Miniromatomaten Span. Bio-Miniromatomaten je 250-g-Packg.(1 kg = 5.96)-25%1.49 1.99,1.49,,-25 %,1.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,784
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,SWITZERLAND Appenzeller mild-würzig SWITZERLAND Appenzeller mild-würzig,SWITZERLAND Appenzeller mild-würzig SWITZERLAND Appenzeller mild-würzig je 100 g-28%1.99 2.79 Weitere Angebote anzeigen,1.99,,-28 %,2.79,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,785
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,THIERS Schinkenbeißer THIERS Schinkenbeißer,THIERS Schinkenbeißer THIERS Schinkenbeißer je 6 St. = 300-g-Packg.(1 kg = 9.97)-16%2.99 3.59,2.99,,-16 %,3.59,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,786
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,THIERS Stadionwurst THIERS Stadionwurst,THIERS Stadionwurst THIERS Stadionwurst je 10 St. = 1-kg-Packg.-15%7.49 8.89,7.49,,-15 %,8.89,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,787
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,TUC Cracker TUC Cracker,TUC Cracker TUC Cracker je 100-g-Packg.(1 kg = 9.90)-33%0.99 1.49,0.99,,-33 %,1.49,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,788
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,주류,14.09.2026-16.09.2026,VITA Cola oder Limo VITA Cola oder Limo,"VITA Cola oder Limo VITA Cola oder Limo je 1,5-l-PET-Fl.(1 l = 0.53)-38%0.79 1.29",0.79,,-38 %,1.29,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,789
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,VITAMALZ Das Original VITAMALZ Das Original,"VITAMALZ Das Original VITAMALZ Das Original je Packg. 6 x 0,33-l-Fl.(1 l = 1.51)-25%2.99 3.99",2.99,,-25 %,3.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,790
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,WAGNER Pizzeria Style WAGNER Pizzeria Style,WAGNER Pizzeria Style WAGNER Pizzeria Style je 345 - 410-g-Packg.(1 kg = 7.30 - 8.67)-25%2.99 3.99,2.99,,-25 %,3.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,791
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,"WEIHENSTEPHAN Haltbare Milch, 3,5 % Fett WEIHENSTEPHAN Haltbare Milch, 3,5 % Fett","WEIHENSTEPHAN Haltbare Milch, 3,5 % Fett WEIHENSTEPHAN Haltbare Milch, 3,5 % Fett je 1-l-Packg.-37%0.99 1.59 Mit Kaufland Card XTRA **-44%0.88 1.59 Weitere Angebote anzeigen",0.88,,-37 %,1.59,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,792
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,Weißbrot mit Glanz Weißbrot mit Glanz,Weißbrot mit Glanz Weißbrot mit Glanz je 500-g-Stück(1 kg = 2.78)-30%1.39 1.99,1.39,,-30 %,1.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,793
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,WURZENER x XBOX Knuspersnack WURZENER x XBOX Knuspersnack,WURZENER x XBOX Knuspersnack WURZENER x XBOX Knuspersnack je 90-g-Packg.(1 kg = 14.34)-35%1.29 1.99,1.29,,-35 %,1.99,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,794
2026-09-13 21:08 Europe/Berlin,Kaufland,"Kaufland Aachen, Breslauer Straße 35, 52068 Aachen (최근접 전단 지점, 지점별 가격 미확인)",52068,식품,14.09.2026-16.09.2026,ZABLER Hochzeit Nudeln ZABLER Hochzeit Nudeln,ZABLER Hochzeit Nudeln ZABLER Hochzeit Nudeln je 500-g-Beutel(1 kg = 5.26)-20%2.63 3.29,2.63,,-20 %,3.29,https://assets.leaflets.schwarz/leaflets/pdfs/01a07b01-1eec-7d3c-8054-53d4b48ce1b1/Prospekt-14-09-2026-16-09-2026-00.pdf,52062,Aachen,판매 단위 확인,공식 원문 재검증 대기,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,795
2026-09-13 21:08 Europe/Berlin,METRO,"METRO Düsseldorf, Schlüterstraße 3, 40235 Düsseldorf (최근접 공개 전단 지점, 지점별 가격 미확인)",40235,식품,14.09.2026-19.09.2026,Argentinische Rinder-Steakhüfte,"vorgereift, vakuumverpackt, ca. 2,2-kg-Stücke, je kg ab ca. 2,2 kg; Netto-Abholpreis zzgl. MwSt.",15.49,,,"15,49 €/kg netto",https://prospekte.metro.de/3985/3358171/pdfs/baab6bde-6878-4c62-ac20-a0e1ef09d3b9.pdf,40468;40474,Düsseldorf,판매 단위 확인,METRO 고객 자격·세금 포함 가격·실제 지점 확인 필요,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,796;800
2026-09-13 21:08 Europe/Berlin,METRO,"METRO Düsseldorf, Schlüterstraße 3, 40235 Düsseldorf (최근접 공개 전단 지점, 지점별 가격 미확인)",40235,식품,14.09.2026-19.09.2026,Lachsfilet,"Trim D, Aquakultur Norwegen, je kg ab 1 kg; Netto-Abholpreis zzgl. MwSt.",16.49,,,"16,49 €/kg netto",https://prospekte.metro.de/3985/3358171/pdfs/baab6bde-6878-4c62-ac20-a0e1ef09d3b9.pdf,40468;40474,Düsseldorf,판매 단위 확인,METRO 고객 자격·세금 포함 가격·실제 지점 확인 필요,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,797;801
2026-09-13 21:08 Europe/Berlin,METRO,"METRO Düsseldorf, Schlüterstraße 3, 40235 Düsseldorf (최근접 공개 전단 지점, 지점별 가격 미확인)",40235,식품,14.09.2026-19.09.2026,Nürnberger Rostbratwürste,"gebrüht, 60 x 20 g, 1,2-kg-Packung, je kg ab 1 Packung; Netto-Abholpreis zzgl. MwSt.",12.99,,,"12,99 €/kg netto",https://prospekte.metro.de/3985/3358171/pdfs/baab6bde-6878-4c62-ac20-a0e1ef09d3b9.pdf,40468;40474,Düsseldorf,판매 단위 확인,METRO 고객 자격·세금 포함 가격·실제 지점 확인 필요,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,798;802
2026-09-13 21:08 Europe/Berlin,METRO,"METRO Düsseldorf, Schlüterstraße 3, 40235 Düsseldorf (최근접 공개 전단 지점, 지점별 가격 미확인)",40235,음료,14.09.2026-19.09.2026,Saftorangen Valencia,"Südafrika, Klasse I, 15-kg-Kiste; Netto-Abholpreis zzgl. MwSt.",18.99,,,"1,27 €/kg netto (1,36 €/kg brutto)",https://prospekte.metro.de/3985/3358171/pdfs/baab6bde-6878-4c62-ac20-a0e1ef09d3b9.pdf,40468;40474,Düsseldorf,판매 단위 확인,METRO 고객 자격·세금 포함 가격·실제 지점 확인 필요,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,799;803
2026-09-13 21:08 Europe/Berlin,METRO,"METRO Dortmund-Oespel, Borussiastraße 101, 44149 Dortmund (최근접 공개 전단 지점, 지점별 가격 미확인)",44149,식품,14.09.2026-19.09.2026,Argentinische Rinder-Steakhüfte,"vorgereift, vakuumverpackt, ca. 2,2-kg-Stücke, je kg ab ca. 2,2 kg; Netto-Abholpreis zzgl. MwSt.",15.49,,,"15,49 €/kg netto",https://prospekte.metro.de/3985/3358171/pdfs/baab6bde-6878-4c62-ac20-a0e1ef09d3b9.pdf,44369,Dortmund,판매 단위 확인,METRO 고객 자격·세금 포함 가격·실제 지점 확인 필요,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,804
2026-09-13 21:08 Europe/Berlin,METRO,"METRO Dortmund-Oespel, Borussiastraße 101, 44149 Dortmund (최근접 공개 전단 지점, 지점별 가격 미확인)",44149,식품,14.09.2026-19.09.2026,Lachsfilet,"Trim D, Aquakultur Norwegen, je kg ab 1 kg; Netto-Abholpreis zzgl. MwSt.",16.49,,,"16,49 €/kg netto",https://prospekte.metro.de/3985/3358171/pdfs/baab6bde-6878-4c62-ac20-a0e1ef09d3b9.pdf,44369,Dortmund,판매 단위 확인,METRO 고객 자격·세금 포함 가격·실제 지점 확인 필요,"원본 수집 행 보존. 재검증 대기, 자동 가격 제외.",held,,805
