"수집시각","체인","지점","우편번호","카테고리","행사기간","상품명","상품정보","행사가격","앱가격","할인율","기준가격","출처"
"2026-09-07 19:45 Europe/Berlin","REWE","Varziner Str. 7-17, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Dr. Oetker Pizza Tradizionale Salame Romano","tiefgefroren, je 385 g | 5.17 / kg","1.99","","","","https://www.rewe.de/angebote/dortmund/1762800/rewe-markt-varziner-str-7-17/"
"2026-09-07 19:45 Europe/Berlin","REWE","Varziner Str. 7-17, 44369 Dortmund","44369","Fleisch & Wurst","07.09.2026-12.09.2026","Frische Schweineschnitzel aus der Oberschale","sorgfältig zugeschnitten, je 100 g","0.69","","","","https://www.rewe.de/angebote/dortmund/1762800/rewe-markt-varziner-str-7-17/"
"2026-09-07 19:45 Europe/Berlin","REWE","Varziner Str. 7-17, 44369 Dortmund","44369","Kochen & Backen","07.09.2026-12.09.2026","Knorr Salat Krönung","versch. Sorten, je 5er-Packung, ausreichend für 5 x 90 ml","0.88","","","","https://www.rewe.de/angebote/dortmund/1762800/rewe-markt-varziner-str-7-17/"
"2026-09-07 19:45 Europe/Berlin","REWE","Varziner Str. 7-17, 44369 Dortmund","44369","Fleisch & Wurst","07.09.2026-12.09.2026","Ferdi Fuchs Mini Würstchen","versch. Sorten, je 5 x 20 g | 9.90 / kg","0.99","","","","https://www.rewe.de/angebote/dortmund/1762800/rewe-markt-varziner-str-7-17/"
"2026-09-07 19:45 Europe/Berlin","ALDI Nord","Aspeystraße 75, 44369 Dortmund","44369","Wurst & Aufschnitt","07.09.2026-12.09.2026","WIESN SCHMANKERL Münchner Weißwurst XXL","je Packung","3.99","","","","https://www.kaufda.de/insights/aldi-nord-prospekt-07-09-2026-alpenschmaus-zum-spitzenpreis/"
"2026-09-07 19:45 Europe/Berlin","ALDI Nord","Aspeystraße 75, 44369 Dortmund","44369","Fleisch & Wurst","07.09.2026-12.09.2026","Grillhaxe","WIESN SCHMANKERL, je Stück","3.29","","","","https://www.kaufda.de/insights/aldi-nord-prospekt-07-09-2026-alpenschmaus-zum-spitzenpreis/"
"2026-09-07 19:45 Europe/Berlin","ALDI Nord","Aspeystraße 75, 44369 Dortmund","44369","Konserven & Beilagen","07.09.2026-12.09.2026","Sauerkraut","je Packung","0.99","","","","https://www.kaufda.de/insights/aldi-nord-prospekt-07-09-2026-alpenschmaus-zum-spitzenpreis/"
"2026-09-07 19:45 Europe/Berlin","ALDI Nord","Aspeystraße 75, 44369 Dortmund","44369","Kochen & Backen","07.09.2026-12.09.2026","Süßer Senf","je Glas","0.99","","","","https://www.kaufda.de/insights/aldi-nord-prospekt-07-09-2026-alpenschmaus-zum-spitzenpreis/"
"2026-09-07 19:45 Europe/Berlin","ALDI Nord","Aspeystraße 75, 44369 Dortmund","44369","Fleisch & Wurst","07.09.2026-12.09.2026","Riesen-Schnitzel","WIESN SCHMANKERL, je Packung","3.79","","","","https://www.kaufda.de/insights/aldi-nord-prospekt-07-09-2026-alpenschmaus-zum-spitzenpreis/"
"2026-09-07 19:45 Europe/Berlin","ALDI Nord","Aspeystraße 75, 44369 Dortmund","44369","Fleisch & Wurst","07.09.2026-12.09.2026","Bayerischer Leberkäse","je Packung","6.49","","","","https://www.kaufda.de/insights/aldi-nord-prospekt-07-09-2026-alpenschmaus-zum-spitzenpreis/"
"2026-09-07 19:45 Europe/Berlin","ALDI Nord","Aspeystraße 75, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","MILSANI High Protein Pudding","je Becher","0.89","","","","https://www.kaufda.de/insights/aldi-nord-prospekt-07-09-2026-alpenschmaus-zum-spitzenpreis/"
"2026-09-07 19:45 Europe/Berlin","ALDI Nord","Aspeystraße 75, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","MILSANI High Protein Mousse","je Becher","1.19","","","","https://www.kaufda.de/insights/aldi-nord-prospekt-07-09-2026-alpenschmaus-zum-spitzenpreis/"
"2026-09-07 19:45 Europe/Berlin","ALDI Nord","Aspeystraße 75, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","MILSANI High Protein Joghurterzeugnis","je Becher","0.79","","","","https://www.kaufda.de/insights/aldi-nord-prospekt-07-09-2026-alpenschmaus-zum-spitzenpreis/"
"2026-09-07 19:45 Europe/Berlin","ALDI Nord","Aspeystraße 75, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Peanut-Protein-Bar","je Riegel","1.19","","","","https://www.kaufda.de/insights/aldi-nord-prospekt-07-09-2026-alpenschmaus-zum-spitzenpreis/"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Freeway Cola","koffeinhaltig, je 1,5 l | zzgl. 0.25 Pfand | 0.19 / l","0.29","","-55%","0.65","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Wagner Steinofen Pizza oder Flammkuchen","tiefgefroren, je 700/600 g | 4.99/5.82 / kg","3.49","2.99","-29% / Lidl Plus","4.98","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Obst & Gemüse","07.09.2026-12.09.2026","Feigen","Ursprung Türkei, Klasse I, 4 Stück","0.95","","-36%","1.49","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Obst & Gemüse","07.09.2026-12.09.2026","Kaktusfeige","Ursprung Italien, Klasse I, 500 g | 2.78 / kg","1.39","","-22%","1.79","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Obst & Gemüse","07.09.2026-12.09.2026","Grapefruit","Ursprung Südafrika, Klasse I, je Stück","0.55","","Aktion","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Obst & Gemüse","07.09.2026-12.09.2026","Zucchini","lose, Ursprung Deutschland/Spanien, Klasse I","0.99","","Aktion","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Obst & Gemüse","07.09.2026-12.09.2026","Petersilie","Ursprung Deutschland/Spanien/Belgien, je Bund","1.11","","-20%","1.39","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Obst & Gemüse","07.09.2026-12.09.2026","Grüner Spitzpaprika","Ursprung Türkei/Marokko, 400 g | 3.98 / kg","1.59","","-20%","1.99","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Obst & Gemüse","07.09.2026-12.09.2026","Bauerngurken","Ursprung Spanien/Deutschland, 750 g | 3.32 / kg","0.99","","-60%","2.49","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Obst & Gemüse","07.09.2026-12.09.2026","Granatapfel","Ursprung Spanien/Türkei, Klasse I, je Stück","1.11","1.11","-20% / Lidl Plus","1.39","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Kerrygold extra XXL","versch. Sorten, gekühlt, 400 g | 6.65 / kg","2.66","","-53%","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Milka Großtafel Schokolade","versch. Sorten, 250/270/276/300 g","2.99","","-40%","4.99","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Capri-Sun","versch. Sorten, 10 x 0,2 l | 1.50 / l","2.99","","-30%","4.29","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Landliebe Haltbare Landmilch","3,5/1,5 % Fett, je 1 l","0.95","","-36%","1.49","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Langnese Magnum","versch. Sorten, tiefgefroren, je 255/270/330 ml","2.99","","-33%","4.49","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Dovgan Taschki Pelmeni/Vareniki","versch. Sorten, tiefgefroren, 1,5 kg | 3.99 / kg","5.99","","-33%","8.99","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kochen & Backen","07.09.2026-12.09.2026","Combino Spaghetti","500 g | 1.18 / kg","0.59","","-14%","0.69","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Ehrmann Almighurt","versch. Sorten, gekühlt, 150 g | 2.60 / kg","0.39","","-56%","0.89","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Ehrmann High Protein Pudding","versch. Sorten, gekühlt, 200 g | 4.95 / kg","0.99","","-33%","1.49","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Pick Up!","versch. Sorten, je 140 g | 14.21 / kg","1.99","1.99","-39% / Lidl Plus","3.29","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Backstube","07.09.2026-12.09.2026","Mulino Bianco Gebäck","versch. Sorten, je 200/250 g","2.22","","-39%","3.69","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Yogurette/Kinder Schokolade 4er-Pack","je 400 g | 12.98 / kg","5.19","","-23%","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Nestlé Minis","versch. Sorten, je 144/167/180/185 g","2.49","2.49","-34% / Lidl Plus","3.79","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Valensina Kids","versch. Sorten, je 0,33 l | zzgl. Pfand","0.88","","-26%","1.19","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Mister Choc Schoko Bananen","300 g | 6.63 / kg","1.99","1.99","-13% / Lidl Plus","2.29","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kochen & Backen","07.09.2026-12.09.2026","Knorr Fix","versch. Sorten, je 33/36/40/43/49 g","0.49","","-58%","1.19","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Settele Maultaschen","versch. Sorten, gekühlt, 300 g | 5.97 / kg","1.79","","-25%","2.39","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Settele Dampfnudeln","gekühlt, 500 g | 2.98 / kg","1.49","","-37%","2.39","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Hilcona Feinkost Teigwaren XXL","versch. Sorten, gekühlt, 750 g | 4.39 / kg","3.29","","Aktion","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Fleisch & Wurst","07.09.2026-12.09.2026","Wiltmann Salami Teller XXL","versch. Sorten, gekühlt, 200 g | 14.95 / kg","2.99","","-40%","4.99","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Babadağ Gazoz","je 0,33 l | zzgl. 0.25 Pfand","0.39","","Aktion","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Fleisch & Wurst","07.09.2026-12.09.2026","Bifi","versch. Sorten, je 6x 20/3x45/5x20 g","1.99","","-33%","2.99","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Nutella B-ready","220 g | 16.32 / kg","3.59","","Aktion","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Funny-frisch Goldfischli","versch. Sorten, je 100 g | 11.10 / kg","1.11","","-25%","1.49","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Milram Buttermilch-Drink","versch. Sorten, gekühlt, 750 g | 1.72 / kg","1.29","","-27%","1.79","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Kinder Überraschung","versch. Sorten, je 20 g","0.99","","Aktion","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Grant’s Triple Wood Whisky","40 % vol, je 0,7 l | 14.27 / l","9.99","","-28%","13.99","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Hohes C Vitamin Shots","versch. Sorten, je 0,33 l | zzgl. Pfand","1.99","","-26%","2.69","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Arizona Icetea XXL","versch. Sorten, je 1,75 l | zzgl. Pfand","1.39","","Aktion","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Bacardi Carta Blanca & Coca-Cola","37,5 % vol, je 0,7 l inkl. 0,85 l Coca-Cola","10.99","","-26%","14.99","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Somersby Zero Apple Cider","versch. Sorten, je 0,33 l | zzgl. Pfand","1.11","","-30%","1.59","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Getränke","07.09.2026-12.09.2026","Gerolsteiner Mineralwasser medium","je 1,5 l | zzgl. Pfand","0.89","0.89","-18% / Lidl Plus","1.09","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Géramont Weichkäse","versch. Sorten, gekühlt, je 150/200 g","2.29","","-34%","3.49","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Chef Select Gefüllte Knusperrollen XXL","versch. Sorten, gekühlt, 1 kg","3.99","","Aktion","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Chef Select Lasagne Bolognese XXL","gekühlt, 1,15 kg | 3.47 / kg","3.99","","-13%","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Fleisch & Wurst","07.09.2026-12.09.2026","Grillmeister Geflügel-Bratwurst XXL","gekühlt, 720 g | 7.76 / kg","5.59","","-15%","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Fleisch & Wurst","07.09.2026-12.09.2026","Rügenwalder Mühle Vegane Aufschnitt-Alternative","gekühlt, 500 g | 11.98 / kg","5.99","","-25%","7.99","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Fisch","07.09.2026-12.09.2026","Norwegischer Räucherlachs","in Scheiben, gekühlt, 300 g | 18.97 / kg","5.69","","Aktion","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Arla Finello XXL","versch. Sorten, gekühlt, 225 g | 8.84 / kg","1.99","","-48%","3.89","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Dovgan Körniger Frischkäse XXL","versch. Sorten, gekühlt, 350 g | 7.69 / kg","2.69","","-10%","2.99","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Knabbereien","07.09.2026-12.09.2026","Kinder Cards","10er-Pack, 256 g | 19.49 / kg","4.99","","-16%","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kochen & Backen","07.09.2026-12.09.2026","Surig Essig-Essenz","je 450 g | 2.47 / kg","1.11","","+50 g gratis","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Backstube","07.09.2026-12.09.2026","7DAYS Croissants","versch. Sorten, 185 g | 9.68 / kg","1.79","","-40%","2.99","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Fleisch & Wurst","07.09.2026-12.09.2026","Chef Select Jäger-Hackbraten","versch. Sorten, gekühlt, 500 g | 4.98 / kg","2.49","","Aktion","","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
"2026-09-07 19:45 Europe/Berlin","Lidl","Huckarder Allee 27, 44369 Dortmund","44369","Kühlregal & Tiefkühlung","07.09.2026-12.09.2026","Chef Select High Protein Ready Meal","versch. Sorten, gekühlt, 400 g | 6.98 / kg","2.79","","-20%","3.49","https://www.lidl.de/l/prospekte/aktionsprospekt-07-09-2026-12-09-2026-878d64/ar/0?_ab=1&lf=HHZ"
